ID,latitude,longitude
1,45.54612762,9.437563708
2,45.49266246,9.192702921
3,45.43021416,9.256324457
4,45.49777056,9.184904164
5,45.50507857,9.09332735
6,45.45536807,9.112897009
7,45.52447919,9.228282082
8,45.54164938,9.238212609
9,45.43728722,9.167096124
10,45.42998994,9.182486755
11,45.52057533,9.087532695
12,45.53385442,9.290563469
13,45.53411116,9.161084382
14,45.39843193,9.143497256
15,45.48464058,9.215196735
16,45.54132461,9.419674265
17,45.53671184,9.402354326
18,45.52850958,9.387051073
19,45.52556381,9.376606858
20,45.52192005,9.36311007
21,45.52079586,9.345959616
22,45.52112511,9.331365784
23,45.51742051,9.297823061
24,45.51551203,9.285043118
25,45.5202399,9.274648725
26,45.52651795,9.281753864
27,45.51110544,9.26090334
28,45.50500946,9.247875307
29,45.49858061,9.239525459
30,45.4910875,9.236964879
31,45.48459822,9.235784131
32,45.48068624,9.224600843
33,45.48538705,9.209719485
34,45.48448233,9.20263428
35,45.4787338,9.197208347
36,45.47454633,9.194799585
37,45.47008199,9.192707899
38,45.46475779,9.188519113
39,45.46087891,9.188449978
40,45.45617628,9.195783503
41,45.44266907,9.218799975
42,45.44081174,9.222679034
43,45.43736106,9.229690683
44,45.4336257,9.238232445
45,45.44743294,9.210083709
46,45.45224121,9.202173855
47,45.48997203,9.200639949
48,45.48476499,9.195327517
49,45.48428326,9.188895722
50,45.47771074,9.184476533
51,45.47175826,9.182319198
52,45.46820417,9.176938396
53,45.46760769,9.166270228
54,45.46849933,9.159864547
55,45.467999,9.155559924
56,45.46651905,9.149241314
57,45.46506781,9.143040703
58,45.46211902,9.137603782
59,45.45955999,9.129543215
60,45.45756157,9.121907396
61,45.50131935,9.100444303
62,45.49843847,9.109317221
63,45.49497792,9.117981116
64,45.48855708,9.127075557
65,45.48596004,9.135543915
66,45.47959293,9.143375648
67,45.47417551,9.150467814
68,45.47068204,9.154979225
69,45.43001471,9.178958611
70,45.40976548,9.149906216
71,45.40163212,9.145296319
72,45.44373442,9.167722228
73,45.45297971,9.170030097
74,45.45858528,9.169960479
75,45.46155785,9.173252481
76,45.46557309,9.186167742
77,45.46842905,9.182024817
78,45.4665114,9.197474806
79,45.4802323,9.210794966
80,45.47538775,9.20596457
81,45.4709247,9.201378525
82,45.49110668,9.218209968
83,45.49518683,9.219413799
84,45.50042357,9.220975117
85,45.50683879,9.222899837
86,45.51239282,9.22459299
87,45.51782339,9.226240106
88,45.53424982,9.231357365
89,45.53155632,9.16189843
90,45.52237882,9.167983412
91,45.51288039,9.174409901
92,45.50522466,9.179709965
93,45.50895699,9.085693839
